#{"t_start": 1620637224.4202583, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
78.0,259,8.642475
118.0,2005,35.255251
140.0,700,44.132237
39.0,42,44.648043
142.0,1345,63.549644
169.0,622,72.004602
33.0,37,72.502547
175.0,1007,86.113065
102.0,577,94.432506
162.0,650,103.27371
85.0,108,104.708556
86.0,109,106.197903
31.0,43,106.889054
33.0,37,107.432712
189.0,1999,135.800596
73.0,127,137.498789
125.0,211,140.64737
111.0,972,178.025996
36.0,43,179.576825
78.0,95,183.523048
107.0,159,190.208913
82.0,211,198.968788
91.0,148,205.236617
127.0,417,222.516163
35.0,39,224.146438
111.0,284,235.996531
29.0,32,237.33614
29.0,32,238.668717
69.0,90,242.374078
31.0,36,243.990362
41.0,45,245.962456
36.0,39,247.422144
179.0,1439,304.191112
162.0,542,325.862428
75.0,95,330.03626
102.0,132,335.893642
66.0,71,339.219971
35.0,41,341.080867
28.0,34,342.676814
183.0,495,361.660685
41.0,44,363.256896
86.0,93,366.89331
30.0,35,368.175643
27.0,30,369.349693
106.0,883,403.732489
105.0,157,409.862241
110.0,203,417.663797
126.0,164,424.173328
108.0,1117,467.86371
97.0,113,472.345437
54.0,59,474.801332
138.0,502,495.20461
144.0,942,532.992983
152.0,181,540.312242
179.0,408,556.821774
127.0,266,567.635222
73.0,93,571.510095
151.0,690,600.652898
161.0,413,618.088681
126.0,222,628.079657
28.0,31,629.537896
83.0,101,633.89508
154.0,362,649.059887
144.0,189,657.090714
32.0,35,658.548622
87.0,301,671.239862
93.0,662,699.48143
71.0,82,702.96552
137.0,232,712.78293
44.0,47,714.80919
111.0,124,719.923243
33.0,37,721.571787
79.0,84,725.129568
85.0,122,730.514831
112.0,551,754.192549
51.0,59,757.016868
42.0,45,758.857111
181.0,219,769.046549
82.0,146,775.373996
174.0,200,784.143461
130.0,325,798.468831
40.0,45,800.307909
75.0,83,804.156126
31.0,34,805.756695
88.0,301,819.40835
122.0,181,827.342334
85.0,96,831.621262
86.0,101,836.160483
30.0,34,837.592164
143.0,199,846.438313
173.0,282,858.908659
73.0,85,862.801258
107.0,234,873.798221
53.0,63,876.879972
195.0,265,888.90564
85.0,161,896.187956
83.0,147,903.0005
155.0,205,912.273328
179.0,281,924.970164
27.0,31,926.423726
32.0,35,928.171115
71.0,139,934.399711
31.0,34,935.887181
75.0,205,945.610219
161.0,693,977.609318
27.0,30,979.059669
79.0,87,983.098549
135.0,243,994.309928
126.0,186,1003.260657
72.0,76,1006.800566
112.0,118,1012.765443
86.0,146,1019.534409
26.0,29,1020.970983
78.0,116,1026.327871
29.0,33,1027.867663
299.0,434,1048.657081
27.0,30,1049.906177
27.0,30,1051.404751
140.0,244,1063.167498
31.0,34,1064.723268
72.0,82,1068.591351
30.0,34,1070.18781
70.0,80,1074.053722
103.0,151,1081.370812
66.0,77,1085.165703
86.0,92,1089.481249
133.0,193,1099.049885
145.0,198,1108.519407
30.0,34,1110.442422
81.0,150,1117.653293
29.0,34,1119.611094
33.0,36,1121.270761
26.0,29,1122.796277
69.0,83,1126.864929
28.0,36,1128.758677
159.0,173,1137.32068
61.0,64,1140.525094
70.0,76,1144.585758
29.0,32,1146.180401
64.0,70,1149.442645
87.0,330,1166.522003
73.0,96,1171.30678
145.0,190,1180.637727
31.0,39,1182.611641
65.0,70,1186.188386
106.0,160,1194.263937
162.0,200,1204.362598
85.0,97,1209.199562
116.0,281,1223.479968
100.0,137,1230.444333
155.0,196,1240.750298
125.0,161,1249.147316
127.0,177,1258.317162
145.0,209,1269.535591
27.0,30,1271.427513
75.0,94,1277.134308
127.0,171,1287.341291
26.0,29,1289.219088
69.0,73,1293.587169
131.0,151,1302.765576
80.0,156,1312.012064
26.0,30,1313.869381
27.0,30,1315.768787
26.0,29,1317.309913
77.0,85,1322.571779
108.0,132,1330.770751
32.0,36,1332.866268
77.0,129,1340.707217
129.0,149,1349.934473
88.0,131,1357.889553
31.0,37,1360.284012
145.0,234,1374.660047
30.0,33,1376.64911
62.0,65,1380.687984
79.0,97,1386.561111
28.0,31,1388.472845
28.0,31,1390.446109
80.0,117,1397.719318
85.0,124,1405.307221
26.0,29,1407.308937
29.0,32,1409.259411
77.0,82,1414.231408
72.0,84,1419.569524
68.0,73,1423.991176
124.0,220,1437.308396
60.0,64,1441.285948
145.0,226,1455.485128
27.0,30,1457.072821
73.0,83,1462.483289
158.0,184,1473.879674
24.0,27,1475.396727
25.0,28,1477.319098
70.0,82,1482.326078
100.0,117,1489.431254
28.0,31,1491.420814
76.0,106,1498.391642
93.0,144,1507.420616
71.0,90,1513.016473
65.0,68,1517.113729
64.0,72,1521.628807
26.0,29,1523.576713
27.0,30,1525.545698
139.0,175,1537.131581
27.0,30,1538.793758
34.0,40,1541.357714
27.0,31,1543.368931
35.0,38,1545.89118
140.0,162,1556.143296
120.0,238,1571.506321
84.0,143,1581.115805
28.0,31,1583.107112
64.0,70,1586.87786
62.0,78,1591.395945
26.0,29,1593.187052
67.0,74,1597.721861
65.0,70,1601.8593
113.0,121,1608.694407
39.0,47,1611.433355
96.0,112,1618.137323
83.0,98,1623.79612
29.0,32,1625.626819
27.0,30,1627.412366
27.0,30,1629.176393
26.0,29,1630.584435
30.0,33,1632.449336
110.0,147,1641.196198
132.0,189,1653.712064
76.0,94,1660.222393
39.0,45,1663.268144
230.0,307,1684.031122
60.0,72,1688.977875
27.0,30,1691.073043
77.0,115,1698.514115
78.0,108,1705.84315
128.0,145,1715.335679
65.0,68,1719.645564
32.0,35,1722.219202
181.0,295,1743.436254
81.0,118,1753.031708
64.0,77,1759.669676
32.0,36,1762.405435
27.0,30,1765.049906
27.0,30,1767.699767
27.0,30,1770.357345
76.0,93,1777.855337
141.0,185,1793.294975
30.0,33,1796.509158
67.0,79,1802.731191
102.0,147,1815.424189
83.0,99,1823.569956
109.0,137,1835.075582
33.0,36,1838.396159
77.0,83,1845.249714
140.0,155,1858.757406
120.0,156,1871.997138
25.0,28,1874.637933
28.0,33,1877.382182
25.0,28,1879.480837
24.0,28,1882.123382
25.0,28,1884.21754
71.0,89,1891.746095
82.0,137,1903.339338
31.0,34,1906.681722
27.0,30,1908.873653
70.0,85,1916.412083
27.0,30,1919.15377
27.0,30,1921.852357
132.0,153,1935.009843
35.0,38,1937.718514
137.0,167,1950.574782
136.0,166,1963.516112
27.0,30,1965.914853
120.0,236,1983.610292
31.0,34,1986.597808
52.0,82,1992.79628
27.0,42,1995.861754
32.0,37,1998.830123
26.0,29,2000.715537
56.0,59,2005.548073
70.0,82,2011.670867
33.0,36,2014.155155
27.0,31,2016.600379
30.0,33,2019.056349
29.0,32,2021.490431
30.0,33,2024.414153
31.0,34,2026.902902
73.0,95,2034.297014
26.0,30,2036.22249
32.0,36,2039.219749
33.0,36,2041.721245
154.0,198,2057.148977
29.0,33,2059.600876
33.0,36,2062.579662
30.0,33,2065.158928
37.0,40,2068.23742
141.0,177,2081.81429
41.0,44,2085.419613
37.0,40,2088.467035
166.0,201,2103.88931
29.0,32,2106.353234
28.0,31,2108.838492
151.0,164,2121.399868
74.0,82,2127.591645
73.0,95,2134.968591
26.0,29,2137.374661
32.0,35,2139.918595
28.0,31,2142.457097
32.0,35,2145.024014
64.0,68,2150.554297
25.0,28,2152.510122
31.0,35,2155.54127
25.0,28,2157.484232
26.0,29,2159.973989
149.0,156,2171.879247
27.0,30,2174.342916
71.0,79,2180.54795
123.0,162,2193.072194
27.0,30,2195.53859
70.0,78,2201.814134
71.0,76,2207.519052
68.0,85,2214.360999
27.0,30,2216.861874
30.0,33,2219.379222
125.0,153,2231.420959
29.0,32,2233.938497
73.0,137,2244.610645
202.0,251,2264.036809
30.0,33,2267.058273
27.0,30,2269.033581
113.0,145,2280.585713
27.0,30,2283.118717
125.0,197,2299.119225
30.0,33,2301.629802
28.0,31,2304.125921
29.0,32,2306.860795
122.0,140,2318.001977
70.0,81,2324.343594
30.0,33,2327.375345
30.0,33,2329.949815
26.0,29,2331.933177
34.0,39,2335.088323
165.0,177,2349.119198
30.0,33,2351.746362
27.0,30,2354.222108
165.0,231,2372.489726
117.0,204,2388.845682
27.0,30,2390.818913
124.0,164,2403.931376
37.0,40,2407.076072
72.0,89,2414.022023
27.0,30,2416.57748
32.0,35,2419.134065
27.0,30,2421.644705
27.0,30,2424.156638
27.0,30,2426.151984
27.0,30,2428.638572
29.0,33,2431.183989
27.0,30,2433.734117
30.0,33,2436.506099
27.0,30,2439.1404
26.0,29,2441.098215
72.0,104,2449.28694
29.0,33,2452.328735
30.0,34,2454.880101
26.0,29,2456.878996
30.0,33,2459.930592
27.0,30,2461.892146
30.0,33,2464.443112
68.0,72,2470.108488
27.0,30,2472.60431
27.0,30,2475.095339
28.0,31,2477.597426
27.0,30,2480.188264
27.0,30,2482.164118
115.0,181,2496.683584
27.0,30,2499.204091
27.0,30,2501.205285
26.0,29,2503.693361
26.0,29,2506.172466
62.0,65,2511.221209
27.0,30,2513.724076
80.0,83,2520.11004
27.0,30,2522.643823
75.0,86,2529.122696
65.0,82,2536.161461
68.0,78,2542.137541
31.0,34,2545.245218
27.0,30,2547.244895
107.0,148,2559.293778
27.0,30,2561.831899
69.0,93,2569.000871
75.0,82,2575.924625
28.0,31,2577.937855
26.0,29,2580.440574
28.0,33,2582.988345
25.0,28,2585.488928
27.0,30,2587.504222
27.0,30,2590.017883
25.0,28,2592.494345
26.0,29,2594.469038
31.0,34,2597.568125
27.0,30,2599.586285
26.0,29,2602.129008
32.0,35,2604.690005
32.0,35,2607.867628
64.0,89,2614.837845
28.0,31,2617.358633
166.0,193,2632.80824
27.0,30,2635.319033
24.0,27,2637.281834
26.0,29,2639.786172
24.0,27,2641.734151
24.0,27,2643.694608
30.0,35,2646.825635
97.0,148,2658.367374
69.0,77,2664.719291
86.0,103,2673.021828
36.0,40,2676.184219
34.0,39,2679.369778
31.0,34,2681.985814
124.0,167,2695.295717
129.0,168,2708.739652
141.0,174,2722.485591
24.0,27,2724.980408
123.0,148,2736.667881
68.0,76,2742.976488
63.0,76,2748.79018
28.0,32,2751.374117
232.0,368,2780.908155
30.0,34,2783.989453
30.0,34,2786.56125
27.0,30,2789.108735
28.0,31,2791.143879
26.0,29,2793.669922
126.0,261,2814.930589
28.0,31,2817.488758
36.0,43,2820.711967
74.0,80,2827.144455
62.0,68,2832.318835
27.0,30,2834.819614
35.0,38,2837.973357
31.0,35,2840.53998
27.0,30,2843.133269
27.0,61,2848.255926
28.0,31,2850.862664
95.0,115,2860.0206
108.0,181,2874.724047
77.0,87,2881.461771
32.0,35,2884.867589
32.0,35,2887.743795
27.0,30,2890.553397
27.0,30,2893.331876
24.0,27,2895.712372
88.0,503,2954.852024
62.0,65,2961.13049
33.0,36,2965.03849
31.0,34,2968.23209
27.0,30,2971.294836
27.0,30,2973.331734
30.0,34,2976.466093
26.0,29,2978.448495
93.0,153,2990.796768
68.0,103,3000.290045
26.0,29,3003.276824
137.0,190,3021.135163
71.0,76,3028.015781
27.0,30,3030.938965
27.0,30,3033.887378
144.0,163,3049.143938
79.0,142,3062.623608
65.0,68,3068.830594
27.0,30,3071.789237
63.0,68,3077.979131
27.0,30,3080.905569
121.0,184,3098.010936
73.0,86,3106.188405
80.0,156,3120.508626
30.0,34,3124.124748
69.0,73,3130.822401
93.0,154,3145.132019
27.0,30,3148.033414
68.0,73,3154.724976
27.0,30,3157.664504
27.0,30,3160.000741
68.0,79,3167.43628
33.0,36,3171.090209
27.0,30,3174.012327
27.0,32,3176.926771
68.0,77,3183.717503
29.0,32,3186.683801
29.0,32,3189.689592
31.0,34,3192.738597
125.0,145,3206.649321
32.0,35,3209.67842
38.0,41,3213.407344
32.0,35,3216.476968
85.0,120,3227.68215
35.0,38,3231.429344
83.0,109,3241.688773
35.0,38,3245.341117
143.0,183,3261.765248
83.0,95,3270.425474
61.0,81,3277.039402
24.0,27,3279.582222
78.0,94,3287.336357
63.0,69,3292.57884
29.0,32,3295.123257
78.0,99,3303.310135
96.0,106,3311.732766
84.0,110,3320.651679
32.0,35,3323.249671
90.0,158,3336.310589
67.0,73,3343.149327
68.0,73,3349.886003
29.0,32,3352.90321
76.0,84,3360.371503
28.0,31,3363.285681
77.0,83,3371.381408
99.0,158,3385.535829
142.0,163,3401.291672
137.0,153,3415.45073
70.0,119,3426.598785
70.0,73,3433.258346
26.0,29,3436.221299
63.0,66,3442.168221
117.0,257,3466.062523
27.0,30,3468.944733
69.0,72,3475.6027
62.0,65,3481.539114
111.0,166,3496.912723
26.0,29,3499.213505
26.0,29,3502.089228
30.0,33,3505.064376
63.0,69,3511.648469
30.0,33,3514.703985
62.0,65,3520.649671
60.0,63,3526.546132
27.0,30,3528.865134
82.0,101,3538.354937
68.0,82,3545.744477
104.0,213,3565.543623
27.0,30,3568.454258
26.0,29,3570.733929
27.0,30,3573.691835
94.0,180,3590.731705
27.0,30,3593.049534
27.0,30,3595.95334
28.0,31,3598.900601
86.0,146,3612.293885
27.0,30,3615.180201
32.0,36,3618.181948
28.0,31,3621.122197
32.0,35,3624.220558
32.0,35,3626.833506
31.0,35,3629.431501
28.0,31,3632.168348
30.0,33,3634.745025
30.0,33,3638.394343
28.0,31,3640.787782
176.0,225,3662.380539
81.0,85,3669.922465
74.0,90,3677.996988
116.0,148,3692.064378
27.0,30,3695.014126
74.0,85,3702.500552
32.0,35,3706.159499
32.0,35,3709.193763
69.0,73,3715.89812
24.0,27,3718.797755
26.0,29,3721.105539
30.0,33,3724.115016
25.0,30,3727.017102
137.0,146,3740.50279
26.0,29,3743.399904
142.0,253,3767.522528
154.0,162,3782.491893
27.0,30,3785.419254
27.0,30,3787.763309
121.0,157,3802.520618
73.0,95,3811.385621
27.0,30,3814.329144
27.0,30,3816.674891
25.0,28,3819.581568
27.0,30,3822.578139
117.0,139,3835.195764
28.0,31,3838.121751
29.0,32,3841.109512
28.0,31,3844.081375
28.0,31,3847.037288
76.0,103,3856.390708
30.0,34,3859.94753
184.0,258,3883.99641
27.0,30,3886.896107
27.0,30,3889.198368
27.0,30,3892.127221
121.0,156,3906.745603
74.0,80,3913.850569
78.0,93,3921.027422
72.0,91,3928.746687
27.0,30,3930.826102
32.0,35,3934.148833
129.0,168,3947.904915
78.0,97,3955.56725
132.0,174,3969.626197
28.0,31,3972.212515
28.0,31,3974.252546
28.0,31,3976.773368
28.0,31,3979.327294
28.0,31,3981.850502
91.0,104,3990.23231
141.0,282,4012.653645
37.0,42,4016.361683
37.0,42,4019.577856
29.0,32,4022.125241
35.0,39,4025.296125
36.0,39,4028.487226
33.0,36,4031.092907
25.0,28,4033.606708
226.0,250,4053.320027
29.0,32,4055.851768
30.0,33,4058.409662
68.0,74,4064.148003
28.0,31,4066.656674
157.0,176,4080.672179
32.0,35,4083.256044
73.0,91,4090.805598
29.0,32,4093.351769
29.0,32,4095.88942
131.0,215,4113.047664
97.0,162,4125.944649
31.0,34,4128.536057
28.0,31,4131.078753
28.0,31,4133.628127
65.0,89,4140.593143
28.0,31,4143.112183
75.0,144,4154.592858
31.0,34,4157.176623
27.0,30,4159.75145
75.0,91,4166.793334
146.0,187,4181.957191
86.0,140,4193.138997
65.0,85,4200.099978
97.0,165,4212.914487
27.0,30,4215.438723
141.0,189,4230.754708
27.0,30,4233.271462
27.0,30,4235.27956
95.0,145,4247.387651
30.0,33,4250.514791
80.0,91,4257.608926
25.0,28,4259.627955
30.0,33,4262.694001
74.0,143,4273.751318
27.0,30,4276.274756
27.0,30,4278.851791
31.0,34,4281.463959
31.0,34,4284.043909
27.0,30,4286.543539
27.0,30,4289.072433
176.0,270,4311.123538
185.0,268,4332.478163
28.0,31,4335.130913
27.0,30,4337.698615
76.0,87,4344.868561
149.0,216,4362.082785
103.0,174,4375.672153
74.0,98,4383.867478
108.0,124,4393.470051
28.0,31,4395.975677
26.0,29,4398.466833
27.0,30,4400.497597
27.0,30,4402.974475
79.0,87,4410.167775
85.0,111,4419.029881
27.0,31,4421.656487
125.0,178,4436.090938
35.0,38,4439.20399
32.0,35,4441.841663
27.0,30,4444.322858
27.0,30,4446.82212
24.0,27,4448.767922
144.0,190,4464.040502
24.0,27,4465.986482
24.0,27,4468.442168
66.0,82,4474.840721
27.0,30,4477.51361
73.0,94,4484.736194
114.0,138,4496.251321
147.0,171,4509.783516
73.0,76,4515.581908
64.0,67,4521.260301
30.0,33,4523.86451
122.0,156,4536.707078
94.0,120,4546.43588
32.0,35,4549.55268
72.0,100,4557.346415
134.0,240,4576.607114
162.0,248,4596.553455
33.0,36,4599.75602
74.0,149,4611.444921
34.0,37,4614.643923
28.0,31,4617.184677
30.0,37,4620.320884
28.0,31,4622.335019
69.0,73,4628.622392
32.0,35,4631.245781
27.0,30,4633.768798
114.0,170,4647.124918
121.0,174,4661.064572
154.0,175,4674.995968
32.0,36,4677.599466
71.0,95,4685.208906
28.0,31,4687.72943
28.0,31,4690.257313
206.0,259,4710.620532
126.0,208,4727.010312
149.0,221,4744.771186
66.0,71,4750.46413
29.0,32,4753.016925
86.0,103,4760.877082
36.0,39,4763.995274
29.0,32,4766.603996
93.0,99,4774.777473
108.0,192,4789.993224
25.0,28,4791.961024
36.0,40,4795.102334
32.0,35,4798.169406
132.0,151,4809.674769
33.0,36,4812.757487
126.0,136,4823.42518
28.0,31,4825.917171
147.0,213,4842.472769
68.0,86,4849.386753
66.0,91,4857.043794
84.0,105,4865.296217
83.0,95,4872.863589
72.0,79,4878.623921
26.0,29,4881.116283
79.0,94,4888.602106
24.0,27,4890.570626
153.0,177,4904.454528
76.0,86,4911.406586
25.0,28,4913.860667
102.0,115,4922.78301
61.0,132,4933.016145
68.0,79,4939.382029
158.0,184,4953.918633
26.0,29,4956.409223
123.0,162,4969.132523
24.0,27,4971.658721
24.0,27,4973.616916
89.0,162,4986.516757
30.0,33,4989.099806
31.0,34,4992.154165
196.0,258,5012.42041
31.0,34,5014.956288
31.0,34,5017.493763
27.0,30,5019.996082
31.0,34,5022.527991
34.0,37,5025.608391
36.0,39,5028.714276
35.0,38,5031.861728
28.0,31,5033.859861
178.0,237,5052.789321
30.0,33,5055.310483
31.0,34,5057.908892
32.0,35,5060.981014
161.0,211,5077.492651
74.0,88,5084.511412
26.0,29,5087.021832
25.0,28,5089.006118
24.0,27,5091.483013
145.0,249,5111.373778
24.0,27,5113.318238
26.0,29,5115.816353
24.0,27,5117.747961
24.0,27,5120.211379
24.0,27,5122.165313
24.0,27,5124.106191
25.0,28,5126.584685
24.0,27,5128.524366
25.0,28,5130.995655
24.0,27,5132.940873
24.0,27,5134.871899
24.0,27,5137.294604
124.0,179,5151.728398
28.0,31,5154.248271
27.0,30,5156.732096
65.0,71,5162.450537
25.0,28,5164.404889
24.0,27,5166.826885
123.0,151,5178.305995
81.0,95,5185.84303
24.0,27,5188.270354
24.0,27,5190.231138
72.0,83,5196.58233
24.0,27,5199.01334
24.0,27,5200.967114
24.0,27,5203.39552
109.0,121,5212.974241
144.0,164,5225.774272
24.0,27,5228.301423
67.0,78,5234.050269
24.0,27,5236.480447
24.0,27,5238.392804
73.0,84,5245.247737
26.0,29,5247.209803
26.0,29,5249.692266
26.0,29,5251.654889
24.0,27,5254.093177
24.0,27,5256.050438
24.0,27,5258.543574
24.0,27,5260.5012
24.0,27,5262.425153
88.0,450,5298.296304
24.0,27,5300.23605
193.0,282,5322.273677
72.0,83,5329.067651
24.0,27,5331.051558
91.0,181,5345.488075
111.0,306,5369.542122
27.0,30,5372.090307
71.0,2005,5530.07048
152.0,229,5548.424281
24.0,27,5550.36338
24.0,27,5552.81894
195.0,251,5572.470908
135.0,204,5588.326696
31.0,34,5591.385701
31.0,34,5594.005161
146.0,376,5625.403358
24.0,27,5627.634506
28.0,31,5630.604078
63.0,83,5638.471064
30.0,36,5641.476323
78.0,207,5660.612494
101.0,270,5685.504975
86.0,96,5694.243198
24.0,27,5696.496372
29.0,32,5699.428889
24.0,27,5701.663402
24.0,27,5704.465672
24.0,27,5706.708787
25.0,28,5709.545937
24.0,27,5711.817203
65.0,71,5718.345719
115.0,138,5731.063158
24.0,27,5733.858579
25.0,28,5736.136355
70.0,75,5742.788753
27.0,30,5745.672106
24.0,27,5748.488835
270.0,508,5794.571219
24.0,27,5796.804837
78.0,144,5809.926035
75.0,79,5817.168961
137.0,537,5865.947385
179.0,182,5882.340179
24.0,27,5884.787331
26.0,30,5886.787559
24.0,27,5889.207613
25.0,28,5891.196714
25.0,28,5893.682702
29.0,32,5896.387263
26.0,29,5898.680981
80.0,90,5907.536172
25.0,29,5909.882155
25.0,28,5912.753072
27.0,30,5915.028366
26.0,29,5918.073012
26.0,29,5920.947973
156.0,174,5936.334223
27.0,30,5939.169318
27.0,30,5942.046552
77.0,95,5950.700298
76.0,101,5959.458216
86.0,98,5968.90132
25.0,28,5971.222767
31.0,34,5974.173702
26.0,29,5977.086351
28.0,31,5979.964694
28.0,31,5982.845193
26.0,29,5985.156044
139.0,177,6001.734414
24.0,27,6003.952603
27.0,30,6006.830449
78.0,87,6014.789822
24.0,27,6017.004707
139.0,192,6034.47912
28.0,31,6037.348204
29.0,32,6040.295059
25.0,28,6042.576038
25.0,28,6045.426704
27.0,30,6048.356536
155.0,244,6070.646226
38.0,41,6074.373987
37.0,40,6078.009774
64.0,67,6084.43725
29.0,32,6087.358233
37.0,40,6091.017145
33.0,36,6094.036253
71.0,102,6103.447083
28.0,31,6106.333051
75.0,87,6114.295718
97.0,358,6146.437785
24.0,27,6149.215718
24.0,27,6151.437486
29.0,33,6154.383816
24.0,27,6157.170222
25.0,28,6159.398826
26.0,29,6162.252185
71.0,97,6170.500411
24.0,27,6172.582385
95.0,282,6194.779264
28.0,31,6197.270494
99.0,182,6211.834724
66.0,83,6218.451164
24.0,27,6220.935794
86.0,230,6239.313972
62.0,72,6244.997481
70.0,75,6250.705098
24.0,27,6252.6326
25.0,28,6255.097733
25.0,28,6257.038116
25.0,28,6259.507762
25.0,28,6261.458072
144.0,206,6277.87692
80.0,177,6291.826879
123.0,151,6303.738921
130.0,160,6316.295952
24.0,27,6318.290938
24.0,27,6320.752936
134.0,358,6349.170707
24.0,27,6351.11307
24.0,27,6353.052257
24.0,28,6355.497548
150.0,272,6376.991973
73.0,78,6383.387549
128.0,136,6394.105218
121.0,188,6408.745463
24.0,27,6410.727459
65.0,75,6416.965715
150.0,169,6430.319648
26.0,29,6432.779342
116.0,209,6449.203875
147.0,195,6464.59238
26.0,30,6467.082799
74.0,86,6474.006484
70.0,84,6480.762354
26.0,29,6483.393676
70.0,160,6496.264208
30.0,34,6498.82387
24.0,27,6500.775283
24.0,27,6503.236292
90.0,153,6515.349745
124.0,217,6532.753478
77.0,132,6543.018535
69.0,104,6551.339768
71.0,95,6559.029381
61.0,70,6564.874465
71.0,123,6574.464881
76.0,119,6584.233653
72.0,102,6592.948006
133.0,195,6608.238499
25.0,28,6610.745381
74.0,98,6618.386473
25.0,28,6620.881841
69.0,88,6627.908015
24.0,27,6629.903526
24.0,27,6631.887683
27.0,30,6634.411051
26.0,31,6637.056382
26.0,31,6639.648542
67.0,86,6646.596182
26.0,29,6648.619559
25.0,28,6651.102124
144.0,217,6668.368799
24.0,27,6670.351884
69.0,94,6678.013761
28.0,31,6680.557637
174.0,237,6699.856125
29.0,32,6702.387555
28.0,31,6704.467993
24.0,27,6706.94563
110.0,204,6722.981369
24.0,27,6725.465991
24.0,27,6727.434449
24.0,27,6729.427115
149.0,160,6742.23305
28.0,31,6744.753066
24.0,27,6747.193214
24.0,27,6749.162052
24.0,27,6751.11219
24.0,27,6753.557625
24.0,27,6755.526978
24.0,27,6757.988956
25.0,28,6759.988913
24.0,27,6761.929828
24.0,27,6764.364226
26.0,29,6766.33789
74.0,96,6773.938146
28.0,31,6776.447078
24.0,27,6778.905174
28.0,31,6781.451791
78.0,97,6789.050144
26.0,31,6791.583425
24.0,27,6793.542208
26.0,31,6796.057529
25.0,28,6798.016367
26.0,31,6800.558673
108.0,178,6814.553937
27.0,30,6817.063384
177.0,198,6833.150274
25.0,28,6835.134498
66.0,69,6840.792429
86.0,138,6852.277882
138.0,178,6866.781707
175.0,238,6885.400176
26.0,31,6887.954202
121.0,140,6899.295557
28.0,31,6901.855
75.0,83,6908.25852
29.0,32,6910.821154
28.0,31,6913.360412
81.0,87,6920.348928
32.0,35,6922.932431
74.0,96,6930.638565
161.0,197,6946.631373
28.0,31,6949.194264
185.0,199,6964.932172
138.0,170,6978.810203
28.0,31,6981.498349
30.0,33,6984.026614
32.0,35,6986.579904
30.0,33,6989.122977
82.0,100,6997.327391
75.0,78,7003.173489
29.0,32,7005.698656
88.0,100,7013.900059
78.0,82,7020.336828
