#{"t_start": 1620637224.4202583, "env_id": "SuperMarioBros-1-1-v0"}
84.0,89,18782.636807
185.0,226,18800.842199
78.0,81,18807.279869
95.0,121,18817.204235
134.0,144,18828.857509
69.0,73,18835.177801
73.0,84,18841.60868
26.0,29,18844.098358
117.0,194,18859.456475
26.0,29,18861.967166
69.0,85,18868.407502
134.0,166,18881.793657
140.0,163,18894.606539
64.0,86,18901.578784
28.0,31,18904.111426
97.0,132,18914.393076
68.0,71,18920.067823
143.0,216,18937.278336
113.0,130,18948.270182
159.0,240,18967.588435
119.0,178,18981.780876
26.0,29,18983.792915
92.0,133,18994.629257
29.0,32,18997.187588
26.0,29,18999.743763
80.0,142,19010.752828
67.0,70,19016.516805
148.0,153,19028.861943
180.0,232,19047.57329
131.0,136,19058.462906
65.0,68,19064.196963
118.0,130,19074.622267
136.0,187,19089.402375
65.0,68,19095.15467
26.0,29,19097.645707
123.0,194,19113.096913
174.0,191,19128.498683
126.0,155,19140.755709
64.0,67,19144.35717
64.0,67,19145.430732
64.0,67,19146.384552
64.0,67,19147.277169
64.0,67,19148.063941
30.0,33,19151.581062
194.0,224,19170.468895
74.0,77,19176.473281
70.0,134,19188.520629
126.0,186,19205.571395
26.0,29,19208.451502
149.0,227,19229.201433
181.0,209,19248.576333
76.0,89,19256.792576
31.0,35,19260.392393
26.0,29,19262.716235
71.0,143,19276.192005
157.0,181,19293.04681
69.0,85,19301.06019
73.0,81,19308.630353
116.0,158,19322.837761
93.0,128,19334.831385
28.0,31,19337.759311
71.0,93,19346.519257
29.0,32,19349.456414
166.0,194,19367.333403
127.0,182,19384.371473
31.0,34,19387.380633
26.0,29,19390.272802
67.0,71,19396.908685
135.0,210,19416.245795
33.0,36,19419.282312
185.0,214,19439.424326
68.0,75,19446.868666
192.0,224,19468.00369
69.0,72,19474.028181
89.0,135,19484.69558
29.0,32,19487.262886
158.0,223,19505.361026
26.0,29,19508.019544
30.0,33,19510.604582
65.0,68,19516.339076
29.0,32,19518.897579
29.0,32,19521.47143
97.0,149,19533.227208
106.0,238,19552.813662
134.0,211,19570.016956
147.0,158,19583.12912
259.0,335,19610.918939
73.0,91,19618.044066
102.0,147,19630.258398
36.0,40,19633.46034
74.0,77,19639.31566
27.0,30,19641.864698
116.0,156,19654.752678
138.0,150,19666.4308
28.0,31,19669.013804
132.0,184,19684.019857
88.0,150,19696.183009
31.0,34,19698.790874
82.0,87,19706.019725
122.0,183,19720.935919
110.0,124,19730.669125
79.0,144,19742.277365
113.0,172,19756.366328
28.0,31,19758.937872
28.0,31,19761.483504
115.0,223,19779.542486
73.0,96,19787.203483
143.0,158,19799.547386
90.0,153,19811.964707
26.0,29,19814.861308
27.0,31,19817.82451
80.0,154,19832.041965
62.0,65,19838.162843
150.0,177,19854.620564
109.0,172,19870.894953
72.0,138,19883.575584
28.0,31,19886.55181
28.0,31,19889.523453
28.0,31,19892.446454
188.0,198,19911.223656
31.0,34,19914.221444
26.0,29,19916.570361
145.0,165,19932.337609
28.0,31,19935.384142
127.0,255,19959.367621
26.0,29,19961.724547
91.0,164,19977.433604
26.0,29,19980.357446
79.0,85,19987.997847
71.0,138,20000.854083
28.0,31,20003.835266
68.0,80,20011.352535
27.0,30,20014.376431
76.0,90,20022.716265
72.0,87,20030.994012
26.0,29,20033.931249
29.0,34,20036.963718
117.0,292,20064.779614
26.0,29,20066.886153
115.0,141,20079.825901
29.0,32,20082.88256
61.0,64,20088.931141
147.0,158,20103.979375
30.0,33,20107.043831
69.0,134,20119.230635
26.0,29,20122.173087
71.0,74,20129.00554
26.0,29,20131.945602
30.0,35,20135.041551
189.0,305,20163.663389
26.0,29,20166.623105
29.0,32,20169.635829
75.0,81,20177.194784
68.0,145,20190.793684
34.0,37,20194.530238
121.0,157,20210.124104
60.0,63,20215.593413
28.0,31,20218.542361
26.0,29,20221.478283
30.0,33,20224.536319
163.0,221,20245.334011
158.0,659,20306.518637
58.0,61,20312.460193
78.0,85,20320.017683
29.0,32,20323.000113
76.0,113,20333.581401
36.0,40,20337.325042
75.0,2005,20523.82617
76.0,88,20532.074777
167.0,179,20548.707891
33.0,37,20552.410697
142.0,153,20566.691457
61.0,64,20572.681748
144.0,169,20588.686974
133.0,267,20614.127334
30.0,33,20617.128243
69.0,89,20625.277999
28.0,31,20628.238447
128.0,199,20644.560791
28.0,31,20647.143247
85.0,93,20654.376717
26.0,29,20656.906137
104.0,473,20695.399941
32.0,35,20698.095219
178.0,422,20732.717409
118.0,157,20745.648377
114.0,136,20756.716731
121.0,161,20769.658824
95.0,147,20781.363429
28.0,31,20783.961606
151.0,1963,20942.559179
28.0,31,20945.571399
28.0,31,20948.414474
60.0,63,20953.666491
26.0,29,20956.204614
28.0,31,20958.91134
31.0,34,20961.538039
118.0,157,20974.053648
27.0,30,20976.605523
148.0,1886,21128.712068
109.0,291,21151.950166
77.0,120,21161.690217
125.0,161,21174.565311
87.0,120,21184.1392
28.0,31,21186.652473
89.0,128,21196.980342
131.0,160,21209.936861
27.0,30,21212.443815
136.0,180,21227.185006
29.0,32,21229.738948
192.0,253,21250.050288
112.0,258,21270.609553
61.0,64,21275.713341
168.0,227,21294.291306
30.0,33,21296.885176
65.0,70,21302.635999
26.0,29,21304.653412
143.0,205,21321.552234
29.0,32,21324.322293
125.0,160,21338.165361
100.0,170,21353.468275
113.0,160,21368.834037
26.0,29,21371.75339
27.0,30,21374.689921
126.0,380,21410.227536
154.0,185,21427.977264
29.0,33,21430.992346
78.0,95,21439.905757
80.0,149,21454.186835
30.0,33,21457.257507
177.0,296,21484.873593
31.0,34,21487.877992
30.0,33,21490.856981
68.0,71,21497.616758
28.0,31,21500.614792
120.0,132,21513.258205
64.0,70,21519.383515
73.0,79,21527.006802
159.0,620,21585.55652
27.0,30,21587.933322
80.0,93,21596.779025
85.0,93,21605.608017
87.0,91,21613.603334
83.0,92,21621.572522
202.0,1679,21757.57518
28.0,31,21760.13755
26.0,29,21762.687423
80.0,98,21770.467044
101.0,139,21781.999426
28.0,31,21784.066421
73.0,86,21791.126567
166.0,238,21810.469588
77.0,93,21818.183218
28.0,34,21820.880252
75.0,83,21827.37658
30.0,34,21830.011375
102.0,250,21850.586482
166.0,185,21865.760932
73.0,79,21872.139597
75.0,79,21878.606382
160.0,279,21900.729806
84.0,145,21912.86967
31.0,34,21915.497543
325.0,475,21953.964482
30.0,33,21956.977944
28.0,32,21959.594956
28.0,31,21962.266137
28.0,31,21964.85882
30.0,35,21967.511519
66.0,69,21973.317141
77.0,85,21980.430816
75.0,85,21987.007082
26.0,29,21989.531126
29.0,32,21992.136961
74.0,129,22002.48971
79.0,94,22010.208359
28.0,32,22012.797505
132.0,153,22025.130278
26.0,29,22027.624553
28.0,31,22029.671295
30.0,34,22032.834852
70.0,97,22040.577311
26.0,29,22042.584951
102.0,239,22062.034615
108.0,164,22075.730887
26.0,29,22077.804041
91.0,154,22092.023711
28.0,31,22094.990505
28.0,31,22097.366144
28.0,31,22100.348979
328.0,367,22134.883688
81.0,101,22144.582387
152.0,234,22166.391182
128.0,154,22180.773324
27.0,30,22183.745093
27.0,30,22186.694523
81.0,149,22200.731403
73.0,82,22208.812625
81.0,110,22218.689794
28.0,32,22221.750166
28.0,31,22224.761415
26.0,29,22227.698933
29.0,32,22230.710405
29.0,33,22233.717471
26.0,29,22236.665606
29.0,32,22239.751302
29.0,32,22242.774914
80.0,86,22250.483562
99.0,318,22280.68648
157.0,234,22302.56213
124.0,194,22321.991836
26.0,29,22324.386872
26.0,29,22327.343656
26.0,29,22330.309271
86.0,184,22347.509385
81.0,92,22355.03762
151.0,253,22376.16046
28.0,31,22378.757921
30.0,33,22381.352939
283.0,396,22413.518757
28.0,31,22416.128981
80.0,83,22422.720365
29.0,32,22425.33006
77.0,93,22433.307551
27.0,30,22435.909042
135.0,161,22448.899378
29.0,33,22451.473319
177.0,185,22466.361394
73.0,81,22472.793299
72.0,125,22482.975858
26.0,29,22485.49053
26.0,29,22487.47859
27.0,30,22490.028668
99.0,150,22502.184536
92.0,154,22514.807058
166.0,215,22532.213737
27.0,30,22534.748199
27.0,30,22536.775269
158.0,196,22552.761791
27.0,30,22555.288057
26.0,29,22557.316052
70.0,78,22563.803396
154.0,180,22578.039826
28.0,31,22580.629477
26.0,29,22583.149209
26.0,29,22585.687985
77.0,83,22592.228553
69.0,94,22599.933406
27.0,30,22601.98238
100.0,137,22613.491137
26.0,29,22615.517213
94.0,102,22623.918947
27.0,30,22626.460754
28.0,31,22629.040275
31.0,34,22631.640022
101.0,151,22643.932395
29.0,32,22646.51245
81.0,86,22653.025717
28.0,31,22655.590366
31.0,34,22658.732904
28.0,31,22660.784939
26.0,29,22663.301872
80.0,149,22675.574995
145.0,199,22691.818042
27.0,30,22693.851392
88.0,93,22701.535212
30.0,33,22704.154957
70.0,94,22711.844411
26.0,30,22714.369557
78.0,85,22720.961827
28.0,31,22723.529264
29.0,32,22726.092461
77.0,81,22732.591548
28.0,31,22735.167121
61.0,70,22741.120027
28.0,31,22744.148541
28.0,31,22747.098429
78.0,82,22753.857037
28.0,31,22756.5135
84.0,98,22764.36419
28.0,31,22767.037153
80.0,130,22777.405245
78.0,119,22787.190093
32.0,35,22789.823735
92.0,116,22799.484122
34.0,37,22802.207277
149.0,212,22819.90071
116.0,356,22848.752418
27.0,30,22851.353005
29.0,32,22853.991768
32.0,35,22857.200111
30.0,33,22859.823966
79.0,99,22867.786482
25.0,28,22870.639717
27.0,30,22872.747228
86.0,92,22880.49496
107.0,158,22893.530672
88.0,94,22900.866859
32.0,35,22904.011996
112.0,156,22916.478956
72.0,133,22927.571058
134.0,201,22944.115497
29.0,32,22946.710047
29.0,32,22949.330688
29.0,32,22951.912826
28.0,31,22954.519561
28.0,31,22957.107544
28.0,31,22959.713248
28.0,31,22961.783653
36.0,39,22965.102226
27.0,30,22967.66948
131.0,171,22981.46361
27.0,30,22984.030497
27.0,30,22986.613631
31.0,34,22989.235254
162.0,456,23026.49668
31.0,34,23029.161705
31.0,34,23032.349754
31.0,34,23035.004103
31.0,34,23037.648594
70.0,78,23044.211313
120.0,128,23054.787108
31.0,34,23057.420875
27.0,30,23060.031877
123.0,195,23075.929081
72.0,87,23083.093031
126.0,167,23096.873743
28.0,31,23099.482254
27.0,30,23102.06806
79.0,139,23113.321594
28.0,31,23115.961476
114.0,182,23131.041627
28.0,31,23133.681327
132.0,159,23146.271544
78.0,97,23154.651685
28.0,31,23156.750918
131.0,211,23174.653505
77.0,83,23181.24649
80.0,85,23188.43513
38.0,41,23191.737448
27.0,30,23194.362686
31.0,34,23197.017815
150.0,318,23223.431807
102.0,156,23235.952927
30.0,33,23238.561204
30.0,33,23241.236461
26.0,29,23243.781293
26.0,29,23246.321883
29.0,32,23248.931188
27.0,30,23250.941755
116.0,186,23266.426282
27.0,30,23268.6108
76.0,98,23276.636378
109.0,289,23299.766131
115.0,318,23324.409767
152.0,248,23343.507155
76.0,93,23350.379974
156.0,189,23365.108971
82.0,95,23372.470544
231.0,255,23392.249242
110.0,215,23408.400096
27.0,30,23410.886591
127.0,188,23425.756052
27.0,30,23427.828353
27.0,30,23430.250391
26.0,29,23432.662608
31.0,34,23435.166683
27.0,30,23437.905573
69.0,90,23445.879327
87.0,149,23459.375221
26.0,29,23461.609243
112.0,121,23472.460902
25.0,28,23475.259412
117.0,170,23490.356749
59.0,62,23496.042311
171.0,190,23513.217683
26.0,29,23515.473605
26.0,29,23518.286078
112.0,171,23533.613058
141.0,181,23550.301506
27.0,30,23553.152225
113.0,136,23565.63481
106.0,118,23575.798604
173.0,219,23596.029169
120.0,156,23609.741667
27.0,30,23612.615973
30.0,34,23615.529139
27.0,30,23618.401056
72.0,143,23631.388299
26.0,29,23634.199997
27.0,30,23636.449974
115.0,143,23649.344608
70.0,74,23656.070527
30.0,34,23659.539241
30.0,33,23662.419536
27.0,30,23665.312791
30.0,33,23668.316759
33.0,36,23671.252899
87.0,93,23679.878816
30.0,33,23682.938761
27.0,30,23685.464263
103.0,255,23706.573498
27.0,30,23708.860379
27.0,30,23711.740199
66.0,69,23718.186523
27.0,30,23720.447434
86.0,141,23733.448147
27.0,31,23736.312521
30.0,34,23739.292508
27.0,30,23742.297464
90.0,139,23754.6145
28.0,31,23757.481826
25.0,28,23760.284364
161.0,280,23785.413259
118.0,141,23797.897605
74.0,77,23804.979614
28.0,31,23807.820011
27.0,30,23810.660705
31.0,34,23813.554959
27.0,30,23816.396388
27.0,30,23818.656306
126.0,253,23841.617339
127.0,159,23855.936263
30.0,34,23858.840526
30.0,34,23861.737736
127.0,160,23876.165708
68.0,80,23883.365438
73.0,80,23890.601035
32.0,35,23894.149578
26.0,29,23896.436421
27.0,30,23899.336695
30.0,34,23902.252337
107.0,139,23915.267456
133.0,269,23939.319072
78.0,90,23947.772449
106.0,159,23960.352587
31.0,34,23963.330633
28.0,31,23965.796849
28.0,31,23967.766534
28.0,31,23970.193151
32.0,36,23973.234434
117.0,133,23983.230454
56.0,59,23988.101467
28.0,31,23990.582487
159.0,169,24003.647193
117.0,153,24015.409456
61.0,64,24020.355015
27.0,30,24022.809732
27.0,30,24024.729385
30.0,34,24027.731582
27.0,30,24029.66497
26.0,29,24032.110153
76.0,106,24040.12702
27.0,30,24042.650237
28.0,31,24045.137201
93.0,139,24055.866461
109.0,187,24070.610434
27.0,30,24072.585207
27.0,30,24075.010522
28.0,31,24077.494257
113.0,120,24086.777122
62.0,65,24091.755305
68.0,95,24099.150462
76.0,148,24110.903938
27.0,30,24112.86283
26.0,29,24115.28765
28.0,31,24117.721113
28.0,31,24120.173848
168.0,177,24134.419018
28.0,31,24136.871223
148.0,246,24155.55952
30.0,33,24158.578392
27.0,30,24160.519698
149.0,192,24175.465715
134.0,165,24188.434898
67.0,70,24193.99068
31.0,34,24196.501152
26.0,29,24199.011126
26.0,29,24200.951884
74.0,89,24207.876805
26.0,29,24210.321956
79.0,96,24217.780332
64.0,73,24223.420213
73.0,76,24229.62807
26.0,29,24231.621511
29.0,32,24234.102351
73.0,85,24240.90024
80.0,144,24252.025152
30.0,33,24254.526364
26.0,29,24256.966462
27.0,30,24258.934617
26.0,29,24261.373196
27.0,30,24263.825874
29.0,32,24266.315653
28.0,31,24268.818111
224.0,251,24288.15776
114.0,120,24297.622755
97.0,159,24310.232792
73.0,87,24317.840023
179.0,360,24350.418995
164.0,229,24370.793361
32.0,35,24374.300731
31.0,34,24377.208945
32.0,35,24380.138069
32.0,35,24383.626734
88.0,96,24392.277212
84.0,114,24402.37722
173.0,212,24421.160349
26.0,29,24423.992731
68.0,71,24430.559846
30.0,33,24433.550844
33.0,36,24437.086344
33.0,36,24440.058417
33.0,36,24443.578006
28.0,31,24445.851922
30.0,33,24449.341588
30.0,33,24452.231852
154.0,197,24469.579895
58.0,61,24475.284631
73.0,79,24482.574122
28.0,31,24485.472399
149.0,158,24499.328283
27.0,30,24502.177695
27.0,30,24505.018055
27.0,31,24507.895402
28.0,31,24510.742735
68.0,71,24517.180505
75.0,90,24525.094359
29.0,32,24527.960656
31.0,37,24530.944701
31.0,35,24534.434362
136.0,168,24550.53685
31.0,35,24553.513889
103.0,192,24569.708177
28.0,31,24572.186244
145.0,246,24592.81719
31.0,34,24595.719455
114.0,201,24613.701599
161.0,204,24632.53117
60.0,63,24638.29179
28.0,31,24640.566664
28.0,31,24643.443996
28.0,31,24646.337221
146.0,206,24664.903828
28.0,31,24667.412765
27.0,30,24670.11787
132.0,194,24685.77308
32.0,35,24688.733121
33.0,36,24692.392219
32.0,35,24695.491954
124.0,167,24710.849852
31.0,36,24713.792084
28.0,31,24716.660516
230.0,303,24744.157748
29.0,32,24747.017129
31.0,34,24749.881429
31.0,34,24753.364146
59.0,62,24758.490893
29.0,32,24761.388136
30.0,33,24764.832879
72.0,78,24771.39934
33.0,36,24774.896986
36.0,42,24778.539237
33.0,36,24782.039865
145.0,166,24796.483567
29.0,32,24799.43229
98.0,166,24814.41763
164.0,168,24829.452394
134.0,152,24843.02896
139.0,206,24861.565206
32.0,35,24864.473512
30.0,33,24867.371759
157.0,177,24883.17443
28.0,31,24886.029791
67.0,70,24892.47093
80.0,146,24905.486232
26.0,29,24908.310633
126.0,165,24923.417239
28.0,31,24925.666589
28.0,31,24928.546879
36.0,39,24932.104226
27.0,30,24934.896716
90.0,96,24942.710448
30.0,33,24947.10275
27.0,30,24949.56586
128.0,151,24961.401927
28.0,31,24963.887806
27.0,30,24965.851769
30.0,33,24968.388478
32.0,36,24971.445466
33.0,37,24974.505437
26.0,29,24976.437576
69.0,78,24982.642127
36.0,39,24985.716507
76.0,89,24992.564966
80.0,111,25001.33759
76.0,81,25007.620139
35.0,38,25010.681885
72.0,75,25016.297425
130.0,202,25032.385098
30.0,33,25034.959153
153.0,181,25049.234089
31.0,34,25051.728945
31.0,34,25054.751025
27.0,30,25056.705684
31.0,34,25059.731429
29.0,32,25062.182569
120.0,147,25073.380419
29.0,32,25075.844258
68.0,71,25081.43137
91.0,96,25088.866898
87.0,92,25095.711712
130.0,146,25107.350767
30.0,33,25109.828198
29.0,32,25112.291912
28.0,31,25114.706052
84.0,138,25125.186379
31.0,34,25127.680359
118.0,124,25138.117995
31.0,35,25140.617358
31.0,35,25143.157834
31.0,34,25146.175453
33.0,37,25148.710712
144.0,254,25168.626077
222.0,276,25189.860458
99.0,173,25203.381578
31.0,34,25205.865658
226.0,349,25233.058836
29.0,32,25235.559389
126.0,141,25246.670468
66.0,69,25251.689371
29.0,32,25254.175599
32.0,36,25257.198264
77.0,82,25263.416522
31.0,36,25265.951211
65.0,71,25271.495726
31.0,34,25274.489636
63.0,71,25279.627591
76.0,83,25286.427182
29.0,32,25288.913204
35.0,38,25291.999022
28.0,31,25293.975033
29.0,32,25296.452351
29.0,32,25298.93761
102.0,150,25310.776058
140.0,219,25328.254845
159.0,200,25343.887395
93.0,141,25354.482535
29.0,32,25356.93079
142.0,161,25369.22834
88.0,145,25380.346942
28.0,31,25382.804847
126.0,171,25396.310725
31.0,34,25398.843329
29.0,32,25401.307555
77.0,82,25407.598432
137.0,241,25426.079288
144.0,190,25440.931123
75.0,78,25447.096666
26.0,29,25449.02987
80.0,98,25457.160967
101.0,162,25469.692743
30.0,33,25472.171243
127.0,154,25483.939188
69.0,82,25490.767369
28.0,31,25492.723658
305.0,341,25519.385744
28.0,31,25521.869395
88.0,99,25529.675716
29.0,32,25532.179296
28.0,31,25534.941061
158.0,187,25550.036316
128.0,157,25562.346475
29.0,32,25564.834427
128.0,162,25577.359977
156.0,162,25590.243172
29.0,32,25592.725517
154.0,215,25609.560186
85.0,177,25623.269299
130.0,275,25644.260801
153.0,211,25660.517174
29.0,32,25663.049739
69.0,90,25670.364192
27.0,30,25672.273433
69.0,72,25677.8343
132.0,244,25696.965042
136.0,163,25709.409921
122.0,222,25726.808922
31.0,35,25729.36088
31.0,34,25732.350585
101.0,146,25743.558234
73.0,79,25749.717993
29.0,32,25752.200006
30.0,33,25754.688263
80.0,142,25765.843148
28.0,31,25768.298765
28.0,31,25770.274861
27.0,30,25772.758021
122.0,177,25786.44217
29.0,32,25789.144295
82.0,95,25796.862617
27.0,30,25799.536686
33.0,36,25802.507696
27.0,30,25805.3471
28.0,31,25808.21941
30.0,33,25811.1147
28.0,31,25814.14842
28.0,31,25817.014682
87.0,121,25827.855669
30.0,33,25830.792809
29.0,32,25833.700025
89.0,134,25846.069706
107.0,146,25859.092856
28.0,31,25861.968161
117.0,156,25876.41778
31.0,34,25879.35887
123.0,172,25894.54427
28.0,31,25897.426516
31.0,34,25900.309836
32.0,35,25903.786496
167.0,246,25926.352476
28.0,31,25928.683243
28.0,31,25931.581481
150.0,193,25949.713969
28.0,31,25952.581299
130.0,198,25970.644471
30.0,35,25973.589549
151.0,170,25989.388713
28.0,31,25992.247062
122.0,164,26006.76421
94.0,132,26019.227445
87.0,198,26036.802622
28.0,31,26039.670945
171.0,232,26059.085235
29.0,32,26061.588319
29.0,32,26064.090163
31.0,34,26066.634684
27.0,30,26069.129468
30.0,33,26071.630551
33.0,36,26074.710276
33.0,36,26077.290251
29.0,32,26079.820251
31.0,34,26082.889331
35.0,38,26085.506729
74.0,80,26091.765041
83.0,89,26098.648856
29.0,32,26101.136714
30.0,33,26104.154861
157.0,210,26120.537252
127.0,234,26138.697646
139.0,182,26153.178015
33.0,36,26155.754974
120.0,145,26167.116765
130.0,202,26183.416713
124.0,230,26200.913558
32.0,35,26203.918587
78.0,85,26210.198307
69.0,84,26216.998118
122.0,147,26228.244489
136.0,172,26241.787678
152.0,211,26257.893902
28.0,31,26260.358259
30.0,33,26262.894585
28.0,31,26265.359545
102.0,150,26277.236478
28.0,31,26279.803129
29.0,32,26282.277146
28.0,31,26284.741016
30.0,33,26287.270309
26.0,29,26289.19725
27.0,30,26291.649083
28.0,31,26294.121317
28.0,31,26296.587353
37.0,40,26299.7263
27.0,30,26302.170186
148.0,193,26317.117829
30.0,33,26319.618892
95.0,148,26330.858248
28.0,31,26333.336254
100.0,177,26347.982282
104.0,158,26360.729401
28.0,31,26363.208368
27.0,30,26365.759429
159.0,181,26379.598133
27.0,30,26382.054494
29.0,32,26384.570128
27.0,30,26387.024148
29.0,32,26389.556052
123.0,139,26400.481342
72.0,90,26407.456046
130.0,227,26425.413827
32.0,35,26427.958932
31.0,34,26430.483476
138.0,199,26446.107171
29.0,32,26448.604972
85.0,89,26455.547564
140.0,187,26470.524117
28.0,31,26472.973141
131.0,215,26489.80298
149.0,158,26501.733157
126.0,213,26518.613494
72.0,88,26525.522465
81.0,100,26533.082668
28.0,31,26535.605824
130.0,239,26554.283055
92.0,151,26566.166898
117.0,154,26578.055783
91.0,156,26590.517787
30.0,33,26593.046055
70.0,78,26599.324209
26.0,29,26601.279417
28.0,31,26603.757284
65.0,68,26609.294669
27.0,30,26611.259708
31.0,36,26614.316659
29.0,32,26616.816809
28.0,31,26619.292232
109.0,165,26632.068487
29.0,32,26634.576347
98.0,146,26646.646386
67.0,77,26652.39337
79.0,84,26659.268492
28.0,31,26661.760089
168.0,242,26680.728341
120.0,194,26695.903572
117.0,143,26707.21241
134.0,203,26722.969003
29.0,34,26726.030517
29.0,32,26728.559602
27.0,30,26730.551266
125.0,162,26743.693135
27.0,30,26745.682007
128.0,162,26760.657015
27.0,30,26762.626719
167.0,186,26777.868299
28.0,31,26780.368318
28.0,31,26782.357635
28.0,31,26784.914027
28.0,31,26787.424327
135.0,164,26800.534165
138.0,156,26812.739725
29.0,32,26815.24605
127.0,151,26827.332531
29.0,32,26829.895382
66.0,69,26835.584665
127.0,264,26856.78235
128.0,174,26876.058973
156.0,192,26903.410812
176.0,213,26921.339495
118.0,179,26935.889807
26.0,29,26938.394904
129.0,152,26949.411297
28.0,32,26951.50041
98.0,210,26965.964871
139.0,160,26980.417579
168.0,220,26999.497253
132.0,170,27013.323249
154.0,197,27026.542315
120.0,137,27035.520327
198.0,234,32312.01524
149.0,214,32334.739488
99.0,188,32356.033498
27.0,30,32361.058489
29.0,32,32365.526532
29.0,32,32369.862927
98.0,173,32390.376837
30.0,33,32394.065963
78.0,106,32403.712183
157.0,297,32433.488016
89.0,156,32448.422418
112.0,147,32461.685957
147.0,172,32478.597761
29.0,32,32481.832743
28.0,31,32484.17009
30.0,33,32487.752504
115.0,135,32499.543945
28.0,31,32502.414224
35.0,38,32506.022608
162.0,170,32521.371625
112.0,116,32533.580911
29.0,32,32536.532653
92.0,128,32548.207258
28.0,31,32551.789712
71.0,75,32558.608423
69.0,81,32565.986892
76.0,101,32575.459545
78.0,130,32587.177192
98.0,179,32603.579317
29.0,32,32606.537353
67.0,70,32613.18214
27.0,30,32616.324276
